"date","rgnp","pgnp","ulc","gdfco","gdf","gdfim","gdfcf","gdfce"
1959-01-01,1606.4,1608.3,47.5,36.9,37.4,26.9,32.3,23.1
1959-04-01,1637,1622.2,47.5,37.4,37.5,27,32.2,23.4
1959-07-01,1629.5,1636.2,48.7,37.6,37.6,27.1,32.4,23.4
1959-10-01,1643.4,1650.3,48.8,37.7,37.8,27.1,32.5,23.8
1960-01-01,1671.6,1664.6,49.1,37.8,37.8,27.2,32.4,23.8
1960-04-01,1666.8,1679,49.6,38,38,27.4,32.8,23.9
1960-07-01,1668.4,1693.5,50,38.1,38.1,27.4,32.9,24.1
1960-10-01,1654.1,1708.2,50.2,38.2,38.2,27.2,33.2,24.2
1961-01-01,1671.3,1722.9,50.1,38.2,38.2,27.2,33.2,24.2
1961-04-01,1692.1,1737.8,49.8,38.3,38.2,27.2,33.2,24.2
1961-07-01,1716.3,1752.8,49.8,38.4,38.3,27,33.1,23.9
1961-10-01,1754.9,1768,49.5,38.5,38.4,27,33.1,24.1
1962-01-01,1777.9,1783.3,50,38.5,38.4,26.8,33.1,24
1962-04-01,1796.4,1798.7,50.4,38.7,38.5,26.6,33.3,24
1962-07-01,1813.1,1814.3,50.1,38.8,38.7,26.6,33.5,24
1962-10-01,1810.1,1829.9,50.1,39.8,38.8,26.6,33.7,24.3
1963-01-01,1834.6,1845.8,50.4,39.9,38.9,26.7,33.9,24.2
1963-04-01,1860,1861.7,49.9,39,38.9,27,33.9,24.1
1963-07-01,1892.5,1877.8,49.9,39.2,39,27.2,34.1,24.1
1963-10-01,1906.1,1894,50.4,39.3,39.2,27.5,34.2,24.1
1964-01-01,1948.7,1910.4,50.1,39.5,39.3,27.6,34.5,24
1964-04-01,1965.4,1926.9,50.3,39.5,39.4,27.7,34.5,24
1964-07-01,1985.2,1943.6,50.6,39.6,39.6,27.7,34.6,24
1964-10-01,1993.7,1960.4,50.9,39.7,39.7,27.7,34.7,24.1
1965-01-01,2036.9,1977.4,50.8,39.9,39.9,27.7,34.7,24.3
1965-04-01,2066.4,1994.4,50.8,40,40,27.9,35.2,24.5
1965-07-01,2099.3,2012.4,51,40,40.1,28.1,35.5,24.5
1965-10-01,2147.6,2030.5,50.9,40,40.2,28.6,35.7,24.6
1966-01-01,2190.1,2048.7,51.6,40.2,40.5,28.6,36.5,24.7
1966-04-01,2195.8,2067.2,52.6,40.5,40.9,29.1,36.8,24.7
1966-07-01,2218.3,2085.8,53.1,40.8,41.2,29.2,37,24.9
1966-10-01,2229.2,2104.5,53.7,41.2,41.5,29.3,37.2,25
1967-01-01,2241.8,2123.4,54.3,41.4,41.7,29.4,37,25.2
1967-04-01,2255.2,2142.5,54.2,41.6,41.9,29.4,37.1,25.3
1967-07-01,2287.7,2161.8,54.4,41.9,42.2,29.5,37.5,25.4
1967-10-01,2300.6,2181.2,54.8,42.3,42.6,29.6,37.8,25.5
1968-01-01,2327.3,2200.9,56.1,42.8,43,29.8,38.1,25.6
1968-04-01,2366.9,2220.7,56.4,43.3,43.5,30.1,38.5,25.6
1968-07-01,2385.3,2240.6,57.2,43.7,43.8,30.2,38.9,25.7
1968-10-01,2383,2260.8,58.4,44.2,44.4,30.4,39.4,25.8
1969-01-01,2416.5,2281.1,59.3,44.6,44.8,30.7,39.7,26
1969-04-01,2419.8,2301.6,60.4,45.1,45.3,30.9,40.3,26.4
1969-07-01,2433.2,2322.3,61.7,45.6,45.8,31.3,41,26.4
1969-10-01,2423.5,2343.2,62.9,45.1,46.4,32,41.8,26.6
1970-01-01,2408.6,2364.3,64.6,46.6,46.8,32.4,42.7,26.5
1970-04-01,2406.5,2385.5,64.9,47.1,47.1,32.9,42.9,26.9
1970-07-01,2435.8,2407,65.1,47.6,47.3,34,43.2,27
1970-10-01,2413.8,2428.6,66.1,48.3,47.8,34.5,43.4,27.5
1971-01-01,2478.6,2450.5,66.1,48.9,48.3,35.3,43.4,27.7
1971-04-01,2478.4,2472.5,67.1,49.4,48.7,35.3,44.1,27.6
1971-07-01,2491.1,2494.8,67.7,49.8,49,35.8,44.5,28.2
1971-10-01,2491,2517.2,68.5,50.1,49.3,36.1,44.9,28.5
1972-01-01,2545.6,2539.8,69.1,50.6,49.9,37,45.6,28.4
1972-04-01,2595.1,2562.7,69.3,51,50.1,37.6,45.9,28.5
1972-07-01,2622.1,2585.7,69.9,51.4,50.4,38.1,46.5,28.9
1972-10-01,2671.3,2609,70.1,51.7,50.9,38.7,47.3,29.4
1973-01-01,2734,2632.4,71,52.1,51.7,39.6,49,29.9
1973-04-01,2741,2656.1,73.1,52.8,52.6,41.8,51.2,30.6
1973-07-01,2738.3,2680,74.7,53.3,53.7,43,53.9,31.1
1973-10-01,2762.8,2704.1,76.4,54,54.4,45.5,55.4,33
1974-01-01,2747.4,2723.7,78.4,54.9,55.5,49.5,57.6,37.3
1974-04-01,2755.2,2743.4,81.5,56.1,56.4,53.7,58.5,40.2
1974-07-01,2719.3,2763.3,84.4,57.6,57.8,56.4,59.3,41.1
1974-10-01,2695.4,2783.3,86.7,58.9,59.3,58.3,61.4,41.2
1975-01-01,2642.7,2803.5,88.6,59.9,60.4,59.6,62.1,42.2
1975-04-01,2669.6,2823.8,88.4,60.7,61.1,60.3,62.4,43.1
1975-07-01,2714.9,2844.2,88.7,61.6,62.3,59.5,64.4,44.9
1975-10-01,2752.7,2864.9,90.8,62.6,63.3,59.6,65.4,46
1976-01-01,2804.4,2885.6,91.9,63.6,64,60.1,65,46
1976-04-01,2816.9,2906.5,93.1,64.5,64.7,61,65,46.1
1976-07-01,2828.6,2927.6,95,65.5,65.4,61.9,65.5,47.1
1976-10-01,2856.8,2948.8,97,66.6,66.3,62.2,65.7,48.4
1977-01-01,2896,2970.1,97.9,67.8,67.2,64.1,66.6,49.5
1977-04-01,2942.7,2991.7,99.2,68.9,68.1,65.8,67.7,50.7
1977-07-01,3001.8,3013.3,99.8,69.9,68.7,67,68.7,51.2
1977-10-01,2994.1,3035.2,102.9,71,69.7,67.6,69.5,51.7
1978-01-01,3020.5,3057.2,105.3,71.9,70.7,69,71.1,52.3
1978-04-01,3115.9,3079.3,106.1,73.2,72,70.9,74,53.3
1978-07-01,3142.6,3101.6,108.4,74.5,73.2,72,75.7,54
1978-10-01,3181.6,3124.1,110.8,75.7,74.7,73.3,77.3,55.6
1979-01-01,3181.7,3146.7,114.6,76.9,76.3,75.8,80.1,57.8
1979-04-01,3178.7,3169.5,118.2,78.3,78,78.6,81.7,63.5
1979-07-01,3207.4,3192.5,121.4,79.8,79.7,82.3,82.5,70.4
1979-10-01,3201.3,3215.6,124.9,81.5,81.3,86.8,84.1,74.8
1980-01-01,3233.4,3238.9,127.6,83.5,83.2,92.4,85.2,82.3
1980-04-01,3157,3258.4,132.3,85.4,85.1,95.3,87,86.2
1980-07-01,3159.1,3278,134.7,87.3,86.9,98.1,89.8,87.6
1980-10-01,3199.2,3297.7,137.1,89.3,89.3,100,92.6,89.4
1981-01-01,3261.1,3317.6,139.3,91.1,91.5,101.9,94.5,95.6
1981-04-01,3250.2,3337.5,142.3,92.9,93.1,102.5,95.4,97.9
1981-07-01,3264.6,3357.6,145.2,94.9,95.1,100.7,96.8,98.6
1981-10-01,3219,3377.8,149.4,96.6,96.9,101,97.3,100.2
1982-01-01,3170.4,3398.2,153.1,97.9,98.2,101.4,99.2,99.6
1982-04-01,3179.9,3418.6,154.9,99.2,99.4,100,99.9,97.3
1982-07-01,3154.5,3439.2,157.7,100.7,100.7,99.3,100.3,100.9
1982-10-01,3159.3,3459.9,158.7,102.2,101.7,99.3,100.6,102.2
1983-01-01,3186.6,3480.7,158.6,103.5,102.6,98.3,100.7,99.3
1983-04-01,3258.3,3501.7,156.7,104.6,103.6,97.4,102,100.8
1983-07-01,3306.4,3522.7,157.1,105.9,104.6,97.7,102.1,102
1983-10-01,3365.1,3543.9,158.2,107.1,105.7,97.6,103.2,101.8
1984-01-01,3451.7,3565.3,159.1,108.1,106.8,97.7,105.4,102.3
1984-04-01,3498,3586.7,159.4,109.1,107.8,98.1,105.7,102.7
1984-07-01,3520.6,3608.3,161.2,110.3,108.7,97.4,106.7,102.2
1984-10-01,3535.2,3630,162.3,111.4,109.6,96.8,107.2,102.1
1985-01-01,3577.5,3651.9,163.4,112.5,110.6,95.2,107.8,101.6
1985-04-01,3599.2,3673.8,163.9,113.6,111.5,95.6,108.2,104.5
1985-07-01,3635.8,3695.9,165.1,114.8,112.3,95.3,108.6,104.2
1985-10-01,3662.4,3718.2,167.1,116.2,113.2,96.8,109.8,103.5
1986-01-01,3721.1,3740.6,166.4,117.2,113.8,95.9,110.3,99.9
1986-04-01,3704.6,3763.1,168.5,118.3,114.4,92.5,111,91
1986-07-01,3712.4,3785.7,171.2,119.8,115.3,92.9,113.1,87.6
1986-10-01,3733.6,3808.5,173.2,121.2,116.1,94.7,114.4,85.6
1987-01-01,3783,3831.4,173.6,122.9,117.4,97.9,115.5,89.4
1987-04-01,3823.5,3854.5,173.4,124.5,118.5,100.4,117.1,91.3
1987-07-01,3872.8,3877.7,173.9,126,119.6,101.9,117.7,93.1
1987-10-01,3935.6,3901,175.8,127.6,120.8,103.3,118.7,92.9
1988-01-01,3974.8,3924.5,175.7,128.7,121.9,104.5,119.4,91.5
1988-04-01,4010.7,3948.1,178.7,130.3,123.3,106.1,121,92.3
1988-07-01,4042.7,3971.9,179.6,131.5,124.9,106.2,123.5,92.8
1988-10-01,4069.4,3995.8,181.3,133.3,126.2,107.3,124.9,92.9
1989-01-01,4106.8,4019.9,184.1,134.8,127.7,109.5,126.6,94
1989-04-01,4132.5,4044.1,186.1,134.8,129.3,111.1,129,100.6
1989-07-01,4162.9,4068.4,187.4,137.2,130.2,109.8,129.9,98.2
